stockID:ID,stock_name,:LABEL
603222,济民制药,COMPANY
600806,*ST昆机,COMPANY;ST
600670,*ST斯达,COMPANY;ST
600055,万东医疗,COMPANY
002451,摩恩电气,COMPANY
600739,辽宁成大,COMPANY
000819,岳阳兴长,COMPANY
300573,兴齐眼药,COMPANY
600979,广安爱众,COMPANY
300031,宝通科技,COMPANY
000063,中兴通讯,COMPANY
900952,锦港Ｂ股,COMPANY
000821,京山轻机,COMPANY
300484,蓝海华腾,COMPANY
300408,三环集团,COMPANY
600992,贵绳股份,COMPANY
300016,北陆药业,COMPANY
603888,新华网,COMPANY
600093,易见股份,COMPANY
300542,新晨科技,COMPANY
300127,银河磁体,COMPANY
601939,建设银行,COMPANY
600844,*ST丹科,COMPANY;ST
600491,龙元建设,COMPANY
300138,晨光生物,COMPANY
002183,怡 亚 通,COMPANY
002482,广田集团,COMPANY
200418,小天鹅Ｂ,COMPANY
002917,金奥博,COMPANY
603958,哈森股份,COMPANY
603313,梦百合,COMPANY
603685,晨丰科技,COMPANY
600405,动力源,COMPANY
000723,美锦能源,COMPANY
300546,雄帝科技,COMPANY
300433,蓝思科技,COMPANY
002115,三维通信,COMPANY
002827,高争民爆,COMPANY
002664,长鹰信质,COMPANY
900918,耀皮Ｂ股,COMPANY
300416,苏试试验,COMPANY
000590,启迪古汉,COMPANY
600548,深高速,COMPANY
000728,国元证券,COMPANY
601107,四川成渝,COMPANY
603329,上海雅仕,COMPANY
600835,上海机电,COMPANY
000607,华媒控股,COMPANY
600267,海正药业,COMPANY
600170,上海建工,COMPANY
000893,东凌国际,COMPANY
603887,城地股份,COMPANY
002437,誉衡药业,COMPANY
300534,陇神戎发,COMPANY
300511,雪榕生物,COMPANY
601890,亚星锚链,COMPANY
200037,深南电B,COMPANY
300187,永清环保,COMPANY
603203,快克股份,COMPANY
300003,乐普医疗,COMPANY
200761,本钢板Ｂ,COMPANY
600833,第一医药,COMPANY
002617,露笑科技,COMPANY
600809,山西汾酒,COMPANY
002203,海亮股份,COMPANY
002507,涪陵榨菜,COMPANY
002740,爱迪尔,COMPANY
300334,津膜科技,COMPANY
600823,世茂股份,COMPANY
002653,海思科,COMPANY
002326,永太科技,COMPANY
603559,中通国脉,COMPANY
601600,中国铝业,COMPANY
600690,青岛海尔,COMPANY
600556,ST慧球,COMPANY;ST
300281,金明精机,COMPANY
002799,环球印务,COMPANY
002533,金杯电工,COMPANY
300532,今天国际,COMPANY
002762,金发拉比,COMPANY
600103,青山纸业,COMPANY
300285,国瓷材料,COMPANY
000608,阳光股份,COMPANY
300168,万达信息,COMPANY
603977,国泰集团,COMPANY
603389,亚振家居,COMPANY
000595,*ST宝实,COMPANY;ST
600614,鹏起科技,COMPANY
603006,联明股份,COMPANY
300265,通光线缆,COMPANY
600099,林海股份,COMPANY
600081,东风科技,COMPANY
000151,中成股份,COMPANY
300103,达刚路机,COMPANY
300448,浩云科技,COMPANY
002591,恒大高新,COMPANY
300551,古鳌科技,COMPANY
000662,天夏智慧,COMPANY
000668,荣丰控股,COMPANY
603108,润达医疗,COMPANY
000333,美的集团,COMPANY
300572,安车检测,COMPANY
002286,保龄宝,COMPANY
603161,科华控股,COMPANY
000800,一汽轿车,COMPANY
603421,鼎信通讯,COMPANY
002747,埃斯顿,COMPANY
300242,明家联合,COMPANY
600163,中闽能源,COMPANY
300163,先锋新材,COMPANY
600356,恒丰纸业,COMPANY
600697,欧亚集团,COMPANY
002538,司尔特,COMPANY
002187,广百股份,COMPANY
002362,汉王科技,COMPANY
300275,梅安森,COMPANY
200429,粤高速Ｂ,COMPANY
000901,航天科技,COMPANY
002560,通达股份,COMPANY
002365,永安药业,COMPANY
000417,合肥百货,COMPANY
600545,卓郎智能,COMPANY
300217,东方电热,COMPANY
600146,商赢环球,COMPANY
300062,中能电气,COMPANY
600107,美尔雅,COMPANY
000422,湖北宜化,COMPANY
002086,东方海洋,COMPANY
300200,高盟新材,COMPANY
000518,四环生物,COMPANY
600311,荣华实业,COMPANY
300283,温州宏丰,COMPANY
600682,南京新百,COMPANY
600325,华发股份,COMPANY
300501,海顺新材,COMPANY
600390,五矿资本,COMPANY
002066,瑞泰科技,COMPANY
000729,燕京啤酒,COMPANY
603299,井神股份,COMPANY
002110,三钢闽光,COMPANY
000985,大庆华科,COMPANY
600654,*ST中安,COMPANY;ST
002178,延华智能,COMPANY
002261,拓维信息,COMPANY
600426,华鲁恒升,COMPANY
002184,海得控制,COMPANY
000601,韶能股份,COMPANY
600007,中国国贸,COMPANY
600680,*ST上普,COMPANY;ST
002274,华昌化工,COMPANY
000410,*ST沈机,COMPANY;ST
600887,伊利股份,COMPANY
300116,坚瑞沃能,COMPANY
002228,合兴包装,COMPANY
000540,中天金融,COMPANY
002584,西陇科学,COMPANY
002582,好想你,COMPANY
300409,道氏技术,COMPANY
601101,昊华能源,COMPANY
603018,中设集团,COMPANY
603288,海天味业,COMPANY
002290,中科新材,COMPANY
002640,跨境通,COMPANY
300136,信维通信,COMPANY
601777,力帆股份,COMPANY
600328,兰太实业,COMPANY
600750,江中药业,COMPANY
600419,天润乳业,COMPANY
002637,赞宇科技,COMPANY
600509,天富能源,COMPANY
300174,元力股份,COMPANY
002387,黑牛食品,COMPANY
002401,中远海科,COMPANY
600182,S佳通,COMPANY
000031,中粮地产,COMPANY
002038,双鹭药业,COMPANY
002426,胜利精密,COMPANY
603969,银龙股份,COMPANY
000541,佛山照明,COMPANY
603008,喜临门,COMPANY
200468,*ST宁通B,COMPANY;ST
000567,海德股份,COMPANY
002399,海普瑞,COMPANY
600092,S*ST精密,COMPANY;ST
002823,凯中精密,COMPANY
603076,乐惠国际,COMPANY
002708,光洋股份,COMPANY
000006,深振业Ａ,COMPANY
600732,ST新梅,COMPANY;ST
601318,中国平安,COMPANY
300434,金石东方,COMPANY
600268,国电南自,COMPANY
002380,科远股份,COMPANY
603009,北特科技,COMPANY
300004,南风股份,COMPANY
002407,多氟多,COMPANY
600775,南京熊猫,COMPANY
000408,藏格控股,COMPANY
601127,小康股份,COMPANY
600385,山东金泰,COMPANY
600057,象屿股份,COMPANY
600366,宁波韵升,COMPANY
600617,国新能源,COMPANY
600269,赣粤高速,COMPANY
002456,欧菲科技,COMPANY
601333,广深铁路,COMPANY
002830,名雕股份,COMPANY
300024,机器人,COMPANY
600652,游久游戏,COMPANY
600700,*ST数码,COMPANY;ST
002378,章源钨业,COMPANY
603688,石英股份,COMPANY
000651,格力电器,COMPANY
300503,昊志机电,COMPANY
600623,华谊集团,COMPANY
601515,东风股份,COMPANY
300443,金雷风电,COMPANY
300500,启迪设计,COMPANY
000028,国药一致,COMPANY
601163,三角轮胎,COMPANY
600157,永泰能源,COMPANY
603026,石大胜华,COMPANY
000018,神州长城,COMPANY
002125,湘潭电化,COMPANY
600767,*ST运盛,COMPANY;ST
002500,山西证券,COMPANY
600054,黄山旅游,COMPANY
600416,湘电股份,COMPANY
300722,新余国科,COMPANY
000735,罗 牛 山,COMPANY
300131,英唐智控,COMPANY
002785,万里石,COMPANY
600721,百花村,COMPANY
603016,新宏泰,COMPANY
600765,中航重机,COMPANY
300184,力源信息,COMPANY
002575,群兴玩具,COMPANY
002596,海南瑞泽,COMPANY
600811,东方集团,COMPANY
002363,隆基机械,COMPANY
600202,哈空调,COMPANY
600090,同济堂,COMPANY
200869,张 裕Ｂ,COMPANY
601872,招商轮船,COMPANY
600876,洛阳玻璃,COMPANY
002628,成都路桥,COMPANY
200521,皖美菱Ｂ,COMPANY
002281,光迅科技,COMPANY
300214,日科化学,COMPANY
603309,维力医疗,COMPANY
600958,东方证券,COMPANY
300241,瑞丰光电,COMPANY
000831,五矿稀土,COMPANY
000552,靖远煤电,COMPANY
900908,氯碱Ｂ股,COMPANY
600790,轻纺城,COMPANY
600852,*ST中川,COMPANY;ST
000003,PT金田A,COMPANY
002018,华信国际,COMPANY
600263,路桥建设,COMPANY
300098,高新兴,COMPANY
600640,号百控股,COMPANY
000048,康达尔,COMPANY
600797,浙大网新,COMPANY
600637,东方明珠,COMPANY
000159,国际实业,COMPANY
000932,*ST华菱,COMPANY;ST
600608,*ST沪科,COMPANY;ST
002547,春兴精工,COMPANY
000564,供销大集,COMPANY
002800,天顺股份,COMPANY
002518,科士达,COMPANY
600596,新安股份,COMPANY
000096,广聚能源,COMPANY
300142,沃森生物,COMPANY
600711,盛屯矿业,COMPANY
000586,汇源通信,COMPANY
000415,渤海金控,COMPANY
300008,天海防务,COMPANY
000690,宝新能源,COMPANY
601028,玉龙股份,COMPANY
601328,交通银行,COMPANY
603355,莱克电气,COMPANY
000401,冀东水泥,COMPANY
002631,德尔未来,COMPANY
600228,*ST昌九,COMPANY;ST
600409,三友化工,COMPANY
600723,首商股份,COMPANY
600991,广汽长丰,COMPANY
000973,佛塑科技,COMPANY
600862,中航高科,COMPANY
601336,新华保险,COMPANY
300028,金亚科技,COMPANY
002269,美邦服饰,COMPANY
600686,金龙汽车,COMPANY
600688,上海石化,COMPANY
600077,宋都股份,COMPANY
601788,光大证券,COMPANY
002213,特 尔 佳,COMPANY
002494,华斯股份,COMPANY
900930,*ST沪普B,COMPANY;ST
601636,旗滨集团,COMPANY
600977,中国电影,COMPANY
600119,长江投资,COMPANY
600281,太化股份,COMPANY
300139,晓程科技,COMPANY
600846,同济科技,COMPANY
002164,宁波东力,COMPANY
002252,上海莱士,COMPANY
600207,安彩高科,COMPANY
002072,凯瑞德,COMPANY
600827,百联股份,COMPANY
002153,石基信息,COMPANY
002719,麦趣尔,COMPANY
600293,三峡新材,COMPANY
300302,同有科技,COMPANY
600273,嘉化能源,COMPANY
002585,双星新材,COMPANY
600709,ST生态,COMPANY;ST
300332,天壕环境,COMPANY
600766,园城黄金,COMPANY
002255,海陆重工,COMPANY
603515,欧普照明,COMPANY
300331,苏大维格,COMPANY
300407,凯发电气,COMPANY
002236,大华股份,COMPANY
002918,蒙娜丽莎,COMPANY
603598,引力传媒,COMPANY
300064,豫金刚石,COMPANY
600422,昆药集团,COMPANY
600999,招商证券,COMPANY
600860,*ST京城,COMPANY;ST
000519,中兵红箭,COMPANY
600035,楚天高速,COMPANY
000892,欢瑞世纪,COMPANY
200045,深纺织Ｂ,COMPANY
300566,激智科技,COMPANY
002750,龙津药业,COMPANY
002755,东方新星,COMPANY
300111,向日葵,COMPANY
002053,云南能投,COMPANY
600151,航天机电,COMPANY
000686,东北证券,COMPANY
300507,苏奥传感,COMPANY
002812,创新股份,COMPANY
603167,渤海轮渡,COMPANY
603077,和邦生物,COMPANY
002512,达华智能,COMPANY
002063,远光软件,COMPANY
600729,重庆百货,COMPANY
600611,大众交通,COMPANY
603198,迎驾贡酒,COMPANY
300215,电科院,COMPANY
600478,科力远,COMPANY
601601,中国太保,COMPANY
600995,文山电力,COMPANY
600101,明星电力,COMPANY
000029,深深房Ａ,COMPANY
600126,杭钢股份,COMPANY
600854,春兰股份,COMPANY
002101,广东鸿图,COMPANY
600079,人福医药,COMPANY
300019,硅宝科技,COMPANY
603027,千禾味业,COMPANY
000498,山东路桥,COMPANY
600826,兰生股份,COMPANY
002346,柘中股份,COMPANY
603029,天鹅股份,COMPANY
603901,永创智能,COMPANY
600021,上海电力,COMPANY
002150,通润装备,COMPANY
002057,中钢天源,COMPANY
600694,大商股份,COMPANY
601718,际华集团,COMPANY
600606,绿地控股,COMPANY
600136,当代明诚,COMPANY
000928,中钢国际,COMPANY
600183,生益科技,COMPANY
600725,ST云维,COMPANY;ST
002270,华明装备,COMPANY
300333,兆日科技,COMPANY
002077,大港股份,COMPANY
002515,金字火腿,COMPANY
603778,乾景园林,COMPANY
300429,强力新材,COMPANY
300257,开山股份,COMPANY
002816,和科达,COMPANY
601808,中海油服,COMPANY
600580,卧龙电气,COMPANY
300029,天龙光电,COMPANY
300557,理工光科,COMPANY
002691,冀凯股份,COMPANY
002734,利民股份,COMPANY
002551,尚荣医疗,COMPANY
002033,丽江旅游,COMPANY
300368,汇金股份,COMPANY
000004,国农科技,COMPANY
000905,厦门港务,COMPANY
000869,张 裕Ａ,COMPANY
300354,东华测试,COMPANY
002490,*ST墨龙,COMPANY;ST
600306,商业城,COMPANY
002007,华兰生物,COMPANY
002506,协鑫集成,COMPANY
000025,特 力Ａ,COMPANY
300273,和佳股份,COMPANY
300550,和仁科技,COMPANY
600497,驰宏锌锗,COMPANY
600386,北巴传媒,COMPANY
601798,蓝科高新,COMPANY
600663,陆家嘴,COMPANY
002540,亚太科技,COMPANY
002513,蓝丰生化,COMPANY
000591,太阳能,COMPANY
002192,融捷股份,COMPANY
600112,*ST天成,COMPANY;ST
300155,安居宝,COMPANY
601857,中国石油,COMPANY
